source,text,label_0,score_0,label_1,score_1,label_2,score_2,label_3,score_3,label_4,score_4,label_5,score_5,label_6,score_6
data/babylm_data/babylm_100M/gutenberg.train,"always disturbing yourself about this legacy, and I don't see that there",disgust,0.6007531881332397,anger,0.10948202759027481,sadness,0.0866197943687439,surprise,0.06976839900016785,fear,0.06825412064790726,neutral,0.06270252168178558,joy,0.0024199315812438726
data/babylm_data/babylm_100M/gutenberg.train,"is any need.""",neutral,0.8509559631347656,disgust,0.03781144320964813,anger,0.034024011343717575,fear,0.02146594226360321,surprise,0.02092541940510273,sadness,0.020772360265254974,joy,0.014044851064682007
data/babylm_data/babylm_100M/gutenberg.train,,neutral,0.5494750738143921,sadness,0.1116904616355896,disgust,0.10400708764791489,surprise,0.07876572757959366,anger,0.06413394957780838,fear,0.05136304721236229,joy,0.04056461900472641
data/babylm_data/babylm_100M/gutenberg.train,"""Oh, no! no need!"" cries the widow, rustling in her silks; ""of course I",fear,0.35325509309768677,anger,0.34936848282814026,sadness,0.13421563804149628,disgust,0.07063379883766174,neutral,0.04405827820301056,surprise,0.03238445520401001,joy,0.01608426868915558
data/babylm_data/babylm_100M/gutenberg.train,"have no need to be disturbed, because my eldest born is _a disobedient",anger,0.5004989504814148,sadness,0.3184410631656647,neutral,0.09720589965581894,disgust,0.06043640151619911,fear,0.010341941379010677,joy,0.00842254888266325,surprise,0.004653130192309618
data/babylm_data/babylm_100M/gutenberg.train,"son and an unkind brother;_ because he has an estate, and my poor Harry,",anger,0.47580182552337646,sadness,0.440903902053833,disgust,0.030363406985998154,neutral,0.02049277164041996,joy,0.01672494038939476,surprise,0.012978884391486645,fear,0.0027342888060957193
data/babylm_data/babylm_100M/gutenberg.train,"bless him, but a _mess of pottage_.""",disgust,0.49402180314064026,sadness,0.19198663532733917,neutral,0.14327023923397064,anger,0.13766758143901825,surprise,0.015484314411878586,fear,0.012120760045945644,joy,0.005448619369417429
data/babylm_data/babylm_100M/gutenberg.train,,neutral,0.5494750738143921,sadness,0.1116904616355896,disgust,0.10400708764791489,surprise,0.07876572757959366,anger,0.06413394957780838,fear,0.05136304721236229,joy,0.04056461900472641
data/babylm_data/babylm_100M/gutenberg.train,George looked despairingly at his mother until he could see her no more,fear,0.9013015031814575,sadness,0.0873703882098198,neutral,0.004280742723494768,surprise,0.0022955606691539288,disgust,0.0019395346753299236,joy,0.0015905274776741862,anger,0.001221781363710761
data/babylm_data/babylm_100M/gutenberg.train,"for eyes welled up with tears. ""I wish you would bless me, too, O my",sadness,0.9281506538391113,surprise,0.0272979699075222,neutral,0.021345015615224838,joy,0.011798141524195671,anger,0.007257303223013878,fear,0.0023635639809072018,disgust,0.0017873483011499047
data/babylm_data/babylm_100M/gutenberg.train,"mother!"" he said, and burst into a passionate fit of weeping. Harry's",anger,0.8902270793914795,fear,0.03263460099697113,surprise,0.031098969280719757,sadness,0.02316870726644993,disgust,0.009790349751710892,neutral,0.008952963165938854,joy,0.004127277992665768
data/babylm_data/babylm_100M/gutenberg.train,"arms were in a moment round his brother's neck, and he kissed George a",disgust,0.7939124703407288,anger,0.07202150672674179,sadness,0.056263357400894165,fear,0.04168342798948288,neutral,0.020371098071336746,joy,0.00949077494442463,surprise,0.006257380358874798
data/babylm_data/babylm_100M/gutenberg.train,score of times.,neutral,0.8431127667427063,surprise,0.10037197917699814,joy,0.018469788134098053,anger,0.016333719715476036,sadness,0.014007111079990864,disgust,0.005128055810928345,fear,0.002576545113697648
data/babylm_data/babylm_100M/gutenberg.train,,neutral,0.5494750738143921,sadness,0.1116904616355896,disgust,0.10400708764791489,surprise,0.07876572757959366,anger,0.06413394957780838,fear,0.05136304721236229,joy,0.04056461900472641
data/babylm_data/babylm_100M/gutenberg.train,"""Never mind, George. I know whether you are a good brother or not. Don't",neutral,0.5602192282676697,disgust,0.18286170065402985,anger,0.17109796404838562,fear,0.05936901271343231,sadness,0.016404375433921814,joy,0.0057854787446558475,surprise,0.0042622764594852924
data/babylm_data/babylm_100M/gutenberg.train,"mind what she says. She don't mean it.""",anger,0.5295985341072083,disgust,0.3026464879512787,neutral,0.12850336730480194,surprise,0.019667694345116615,sadness,0.008967847563326359,fear,0.007810025475919247,joy,0.0028060346376150846
data/babylm_data/babylm_100M/gutenberg.train,,neutral,0.5494750738143921,sadness,0.1116904616355896,disgust,0.10400708764791489,surprise,0.07876572757959366,anger,0.06413394957780838,fear,0.05136304721236229,joy,0.04056461900472641
data/babylm_data/babylm_100M/gutenberg.train,"""I do mean it, child,"" cries the mother. ""Would to Heaven--""",neutral,0.37636709213256836,disgust,0.3274575173854828,anger,0.14747141301631927,sadness,0.062361374497413635,fear,0.04927762225270271,joy,0.023870598524808884,surprise,0.013194359838962555
data/babylm_data/babylm_100M/gutenberg.train,,neutral,0.5494750738143921,sadness,0.1116904616355896,disgust,0.10400708764791489,surprise,0.07876572757959366,anger,0.06413394957780838,fear,0.05136304721236229,joy,0.04056461900472641
data/babylm_data/babylm_100M/gutenberg.train,"""_Hold your tongue, I say_!"" roars out Harry. ""It's a shame to speak so",disgust,0.41807499527931213,anger,0.30680492520332336,fear,0.1657867580652237,sadness,0.042541831731796265,neutral,0.03986373171210289,surprise,0.023461980745196342,joy,0.003465725341811776
data/babylm_data/babylm_100M/gutenberg.train,"to him, ma'am.""",neutral,0.2452954202890396,anger,0.2344897836446762,disgust,0.1988437920808792,fear,0.18292097747325897,sadness,0.07244367152452469,surprise,0.03308158740401268,joy,0.032924771308898926
data/babylm_data/babylm_100M/gutenberg.train,,neutral,0.5494750738143921,sadness,0.1116904616355896,disgust,0.10400708764791489,surprise,0.07876572757959366,anger,0.06413394957780838,fear,0.05136304721236229,joy,0.04056461900472641
data/babylm_data/babylm_100M/gutenberg.train,"""And so it is, Harry,"" says Mrs. Mountain, shaking his hand. ""You never",fear,0.8751821517944336,neutral,0.06308027356863022,disgust,0.0344388447701931,anger,0.013153132982552052,sadness,0.008045339025557041,joy,0.003081491682678461,surprise,0.003018741961568594
data/babylm_data/babylm_100M/gutenberg.train,"said a truer word in your life.""",neutral,0.7857877612113953,disgust,0.1303030103445053,anger,0.04386185109615326,fear,0.01618209294974804,joy,0.01025203987956047,sadness,0.009191297926008701,surprise,0.004421982914209366
data/babylm_data/babylm_100M/gutenberg.train,,neutral,0.5494750738143921,sadness,0.1116904616355896,disgust,0.10400708764791489,surprise,0.07876572757959366,anger,0.06413394957780838,fear,0.05136304721236229,joy,0.04056461900472641
data/babylm_data/babylm_100M/gutenberg.train,"""Mrs. Mountain, do you dare to set my children against me?"" cries the",anger,0.7982696890830994,fear,0.18070416152477264,disgust,0.009005946107208729,neutral,0.004562994930893183,sadness,0.003061120631173253,surprise,0.0028938469476997852,joy,0.0015022518346086144
data/babylm_data/babylm_100M/gutenberg.train,"widow. ""From this very day, madam--""",neutral,0.5651180148124695,disgust,0.11966604739427567,anger,0.11517903208732605,sadness,0.08433370292186737,fear,0.05257227271795273,surprise,0.04297579079866409,joy,0.02015513926744461
data/babylm_data/babylm_100M/gutenberg.train,,neutral,0.5494750738143921,sadness,0.1116904616355896,disgust,0.10400708764791489,surprise,0.07876572757959366,anger,0.06413394957780838,fear,0.05136304721236229,joy,0.04056461900472641
data/babylm_data/babylm_100M/gutenberg.train,"""Turn me and my child into the street? Do,"" says Mrs. Mountain. ""That",neutral,0.3780224323272705,anger,0.22888265550136566,fear,0.18642979860305786,disgust,0.09463818371295929,surprise,0.07139270752668381,sadness,0.035136591643095016,joy,0.005497608333826065
data/babylm_data/babylm_100M/gutenberg.train,will be a fine revenge because the English lawyer won't give you the,anger,0.977970540523529,sadness,0.00928367767482996,neutral,0.005068807862699032,disgust,0.003814972937107086,fear,0.0015804202994331717,surprise,0.0011943583376705647,joy,0.0010872614802792668
data/babylm_data/babylm_100M/gutenberg.train,"boy's money. Find another companion who will tell you black is white, and",neutral,0.901969313621521,joy,0.02637309767305851,surprise,0.02015085332095623,disgust,0.017796048894524574,sadness,0.016012826934456825,anger,0.013082301244139671,fear,0.004615682642906904
data/babylm_data/babylm_100M/gutenberg.train,"flatter you; it is not my way, madam. When shall I go? I shan't be long",sadness,0.34845998883247375,anger,0.21067072451114655,fear,0.19633637368679047,neutral,0.15111154317855835,disgust,0.04533317685127258,surprise,0.03657974302768707,joy,0.011508448980748653
data/babylm_data/babylm_100M/gutenberg.train,"a-packing. I did not bring much into Castlewood house, and I shall not",neutral,0.72450852394104,sadness,0.12769627571105957,surprise,0.04033989459276199,anger,0.032370612025260925,fear,0.029993735253810883,joy,0.023292740806937218,disgust,0.021798286586999893
data/babylm_data/babylm_100M/gutenberg.train,"take much out.""",neutral,0.9244273900985718,anger,0.028030045330524445,sadness,0.013628484681248665,disgust,0.011944652535021305,fear,0.01020854339003563,surprise,0.009288512170314789,joy,0.0024723142851144075
data/babylm_data/babylm_100M/gutenberg.train,,neutral,0.5494750738143921,sadness,0.1116904616355896,disgust,0.10400708764791489,surprise,0.07876572757959366,anger,0.06413394957780838,fear,0.05136304721236229,joy,0.04056461900472641
data/babylm_data/babylm_100M/gutenberg.train,"""Hush! the bells are ringing for church, Mountain. Let us try, if you",neutral,0.28962597250938416,fear,0.227982759475708,disgust,0.22374020516872406,sadness,0.21139034628868103,anger,0.019066762179136276,joy,0.01452872809022665,surprise,0.013665222562849522
data/babylm_data/babylm_100M/gutenberg.train,"please, and compose ourselves,"" said the widow, and she looked with eyes",disgust,0.3160955011844635,neutral,0.24608208239078522,sadness,0.218192458152771,anger,0.14796799421310425,fear,0.05422593280673027,surprise,0.01014296617358923,joy,0.007293101400136948
data/babylm_data/babylm_100M/gutenberg.train,"of extreme affection, certainly at one, perhaps at both, of her children.",disgust,0.7875698208808899,neutral,0.1329323947429657,anger,0.05150657892227173,sadness,0.017367077991366386,joy,0.004567816853523254,fear,0.0031833110842853785,surprise,0.002872980199754238
data/babylm_data/babylm_100M/gutenberg.train,"George kept his head down, and Harry, who was near, got quite close to",disgust,0.2716362476348877,neutral,0.2514774203300476,anger,0.2059839963912964,fear,0.1699734479188919,sadness,0.06991155445575714,surprise,0.020268255844712257,joy,0.010749083943665028
data/babylm_data/babylm_100M/gutenberg.train,"him during the sermon, and sat with his arm round his brother's neck.",disgust,0.748528778553009,fear,0.13449528813362122,anger,0.08928148448467255,sadness,0.017562679946422577,neutral,0.004114615730941296,joy,0.003324013203382492,surprise,0.00269311317242682
data/babylm_data/babylm_100M/gutenberg.train,,neutral,0.5494750738143921,sadness,0.1116904616355896,disgust,0.10400708764791489,surprise,0.07876572757959366,anger,0.06413394957780838,fear,0.05136304721236229,joy,0.04056461900472641
data/babylm_data/babylm_100M/gutenberg.train,From these incidents it may be clearly seen that Madame Esmond besides,neutral,0.6144418716430664,disgust,0.2130018174648285,surprise,0.06975098699331284,anger,0.03705408424139023,fear,0.025674225762486458,joy,0.021944209933280945,sadness,0.01813279651105404
data/babylm_data/babylm_100M/gutenberg.train,being a brisk little woman at business and ruling like a little queen in,joy,0.970698893070221,neutral,0.013045486062765121,surprise,0.00880950503051281,anger,0.002810664242133498,disgust,0.0019800697918981314,fear,0.0015258577186614275,sadness,0.0011294563300907612
data/babylm_data/babylm_100M/gutenberg.train,"Castlewood was also a victim of many freaks and oddities, among them one",neutral,0.7449461817741394,disgust,0.12645438313484192,fear,0.04230169951915741,surprise,0.039880312979221344,sadness,0.032017216086387634,anger,0.011648734100162983,joy,0.002751481719315052
data/babylm_data/babylm_100M/gutenberg.train,of the most prominent being a great desire for flattery. There was no,neutral,0.5405524969100952,surprise,0.26399025321006775,sadness,0.0932968258857727,anger,0.04110138118267059,disgust,0.026493364945054054,joy,0.017420973628759384,fear,0.017144694924354553
data/babylm_data/babylm_100M/gutenberg.train,amount of compliment which she could not graciously receive and take as,anger,0.6855244040489197,disgust,0.26271310448646545,neutral,0.032461512833833694,sadness,0.010703129693865776,joy,0.0035475140903145075,surprise,0.0028390372171998024,fear,0.0022112636361271143
data/babylm_data/babylm_100M/gutenberg.train,"her due, and it was her greatest delight to receive attention from",joy,0.9894912242889404,surprise,0.00322741293348372,neutral,0.0025812936946749687,anger,0.001780724967829883,sadness,0.0016532690497115254,disgust,0.0009842715226113796,fear,0.00028185316477902234
data/babylm_data/babylm_100M/gutenberg.train,suitors of every degree. Her elder boy saw this peculiarity of his,neutral,0.7262398600578308,disgust,0.11854218691587448,surprise,0.09298409521579742,anger,0.03340338543057442,sadness,0.013869766145944595,fear,0.008708124049007893,joy,0.0062525891698896885
data/babylm_data/babylm_100M/gutenberg.train,mother's disposition and chafed privately under it. From a very early,disgust,0.7054511308670044,neutral,0.14188526570796967,anger,0.06799163669347763,sadness,0.05227569490671158,fear,0.01502261683344841,joy,0.012285006232559681,surprise,0.00508860731497407
data/babylm_data/babylm_100M/gutenberg.train,"day he revolted when compliments were paid to the little lady, and",anger,0.9748621582984924,fear,0.01213631872087717,disgust,0.007450724486261606,sadness,0.0029426116961985826,neutral,0.001086848322302103,joy,0.0009052768582478166,surprise,0.0006160865304991603
data/babylm_data/babylm_100M/gutenberg.train,strove to expose them with his youthful satire; so that his mother would,neutral,0.596752405166626,disgust,0.13462428748607635,joy,0.11963953077793121,anger,0.08084572106599808,sadness,0.029737085103988647,surprise,0.0272985827177763,fear,0.011102451011538506
data/babylm_data/babylm_100M/gutenberg.train,"say gravely, ""the Esmonds were always of a jealous disposition, and my",sadness,0.9796481728553772,anger,0.006733973044902086,fear,0.004572882782667875,disgust,0.003496374236419797,neutral,0.0034830968361347914,joy,0.0015389608452096581,surprise,0.0005264148931019008
data/babylm_data/babylm_100M/gutenberg.train,"poor boy takes after my father and mother in this.""",sadness,0.46147769689559937,disgust,0.3415955603122711,anger,0.10487712174654007,neutral,0.059464503079652786,surprise,0.021729815751314163,fear,0.0075524975545704365,joy,0.003302855882793665
data/babylm_data/babylm_100M/gutenberg.train,,neutral,0.5494750738143921,sadness,0.1116904616355896,disgust,0.10400708764791489,surprise,0.07876572757959366,anger,0.06413394957780838,fear,0.05136304721236229,joy,0.04056461900472641
data/babylm_data/babylm_100M/gutenberg.train,One winter after their first tutor had been dismissed Madame Esmond took,sadness,0.5302475690841675,anger,0.39148038625717163,disgust,0.0602983757853508,fear,0.006944858934730291,neutral,0.005317013710737228,surprise,0.0032282595057040453,joy,0.002483497839421034
data/babylm_data/babylm_100M/gutenberg.train,them to Williamsburg for such education as the schools and colleges there,neutral,0.915046751499176,surprise,0.04636184126138687,joy,0.01589001715183258,sadness,0.012546156533062458,anger,0.005033167544752359,fear,0.0029695206321775913,disgust,0.002152463886886835
data/babylm_data/babylm_100M/gutenberg.train,"afforded, and there they listened to the preaching and became acquainted",neutral,0.47401124238967896,joy,0.3897303342819214,disgust,0.043637797236442566,anger,0.042374104261398315,surprise,0.02784024178981781,sadness,0.020675309002399445,fear,0.0017310628900304437
data/babylm_data/babylm_100M/gutenberg.train,"with the famous Mr. Whitfield, who, at Madame Esmond's request, procured",neutral,0.4602220952510834,joy,0.3553050756454468,surprise,0.08224828541278839,sadness,0.04900461435317993,anger,0.03146566450595856,disgust,0.013694221153855324,fear,0.008060074411332607
data/babylm_data/babylm_100M/gutenberg.train,"a tutor for the boys, by name Mr. Ward. For weeks Madame Esmond was never",sadness,0.42134803533554077,neutral,0.4020736813545227,disgust,0.06900399178266525,surprise,0.03795740380883217,fear,0.0319383405148983,anger,0.01966780796647072,joy,0.01801072433590889
data/babylm_data/babylm_100M/gutenberg.train,"tired of hearing Mr. Ward's utterances of a religious character, and",anger,0.6210114359855652,sadness,0.19275279343128204,disgust,0.15212832391262054,fear,0.012801324017345905,neutral,0.010222755372524261,surprise,0.009076210670173168,joy,0.002007192699238658
data/babylm_data/babylm_100M/gutenberg.train,according to her wont she insisted that her neighbours should come and,neutral,0.4790842533111572,anger,0.4006655812263489,disgust,0.0478946715593338,sadness,0.029805734753608704,fear,0.025280097499489784,joy,0.013183120638132095,surprise,0.004086604341864586
data/babylm_data/babylm_100M/gutenberg.train,listen to him and ordered them to be converted to the faith which he,neutral,0.7754708528518677,anger,0.12852664291858673,sadness,0.044060107320547104,surprise,0.019282953813672066,disgust,0.01733764074742794,fear,0.007965452037751675,joy,0.007356416434049606
data/babylm_data/babylm_100M/open_subtitles.train,Get me walter bentley on the phone. ,neutral,0.8498983383178711,anger,0.05244071036577225,fear,0.04570049047470093,disgust,0.022451909258961678,sadness,0.015340318903326988,joy,0.008070572279393673,surprise,0.006097713019698858
data/babylm_data/babylm_100M/open_subtitles.train,Now.,neutral,0.901626706123352,anger,0.03854373097419739,disgust,0.02781783603131771,surprise,0.015406901948153973,sadness,0.007867484353482723,fear,0.006359430495649576,joy,0.002377884928137064
data/babylm_data/babylm_100M/open_subtitles.train,Mmm.,neutral,0.9105802774429321,surprise,0.028843509033322334,disgust,0.027907652780413628,sadness,0.01247254665941,fear,0.008929271250963211,anger,0.007782962638884783,joy,0.0034837285056710243
data/babylm_data/babylm_100M/open_subtitles.train,Bmw...,neutral,0.6788941621780396,surprise,0.10865241289138794,sadness,0.10556875914335251,disgust,0.05461620166897774,anger,0.024403437972068787,fear,0.014756105840206146,joy,0.013108906336128712
data/babylm_data/babylm_100M/open_subtitles.train,Mercedes...,neutral,0.8456520438194275,surprise,0.07327384501695633,sadness,0.040595002472400665,joy,0.016161896288394928,anger,0.012208715081214905,disgust,0.007449193391948938,fear,0.004659256897866726
data/babylm_data/babylm_100M/open_subtitles.train,Jaguar.,neutral,0.9386399388313293,fear,0.014351284131407738,surprise,0.012874262407422066,disgust,0.012022068724036217,sadness,0.00944375991821289,anger,0.008097398094832897,joy,0.004571307450532913
data/babylm_data/babylm_100M/open_subtitles.train,"Hey, chico.",joy,0.49651241302490234,neutral,0.33956611156463623,surprise,0.08064252883195877,anger,0.031638216227293015,sadness,0.030492521822452545,disgust,0.01704021729528904,fear,0.00410791439935565
data/babylm_data/babylm_100M/open_subtitles.train,Take care of her.,neutral,0.7676312923431396,anger,0.10249564796686172,disgust,0.05396208167076111,sadness,0.04223790392279625,fear,0.020677320659160614,joy,0.00995927955955267,surprise,0.003036403562873602
data/babylm_data/babylm_100M/open_subtitles.train,Yeah.,neutral,0.8143121600151062,disgust,0.09604540467262268,sadness,0.05106896907091141,fear,0.013104691170156002,anger,0.011870542541146278,surprise,0.007194568868726492,joy,0.006403668317943811
data/babylm_data/babylm_100M/open_subtitles.train,I'll take care of her.,neutral,0.7731010317802429,joy,0.08400774747133255,anger,0.04733477905392647,sadness,0.042133629322052,disgust,0.031223641708493233,fear,0.020443275570869446,surprise,0.0017558315303176641
data/babylm_data/babylm_100M/open_subtitles.train,I haven't robbed anyone.,fear,0.43868738412857056,anger,0.35301631689071655,neutral,0.1245543509721756,sadness,0.03754780814051628,disgust,0.03606705740094185,surprise,0.008168907836079597,joy,0.001958198379725218
data/babylm_data/babylm_100M/open_subtitles.train,I've been robbed!,anger,0.35382944345474243,surprise,0.267965167760849,sadness,0.17900946736335754,fear,0.13935011625289917,disgust,0.03668566420674324,neutral,0.01905602216720581,joy,0.004104069899767637
data/babylm_data/babylm_100M/open_subtitles.train,Look at me!,anger,0.8255791068077087,fear,0.059597309678792953,disgust,0.05340961366891861,surprise,0.029000839218497276,joy,0.01250416412949562,sadness,0.011809802614152431,neutral,0.008099217899143696
data/babylm_data/babylm_100M/open_subtitles.train,Do you think i dress this way?,surprise,0.5874994397163391,neutral,0.31449049711227417,disgust,0.035228438675403595,anger,0.032738637179136276,joy,0.011313088238239288,sadness,0.009379415772855282,fear,0.00935048796236515
data/babylm_data/babylm_100M/open_subtitles.train,I'm an executive!,surprise,0.7556378245353699,anger,0.13361722230911255,disgust,0.038002874702215195,neutral,0.031780142337083817,joy,0.022958552464842796,fear,0.012390674091875553,sadness,0.005612762179225683
data/babylm_data/babylm_100M/open_subtitles.train,383.,neutral,0.7540396451950073,surprise,0.09438011050224304,sadness,0.04335528984665871,anger,0.04329617694020271,disgust,0.03867309167981148,joy,0.017201900482177734,fear,0.009053835645318031
data/babylm_data/babylm_100M/open_subtitles.train,"I'd sue for false arrest,",anger,0.8865473866462708,fear,0.08575151860713959,sadness,0.01047793310135603,neutral,0.008790234103798866,disgust,0.006028943695127964,joy,0.001346875331364572,surprise,0.0010571886086836457
data/babylm_data/babylm_100M/open_subtitles.train,But i'd probably end up,neutral,0.8901652097702026,sadness,0.04219555854797363,disgust,0.02102189138531685,joy,0.01303466223180294,surprise,0.01214274950325489,anger,0.012082692235708237,fear,0.009357229806482792
data/babylm_data/babylm_100M/open_subtitles.train,In the electric chair.,disgust,0.3824573755264282,neutral,0.3746066987514496,fear,0.1472172886133194,surprise,0.04095089063048363,sadness,0.02766774594783783,anger,0.020010560750961304,joy,0.007089343387633562
data/babylm_data/babylm_100M/open_subtitles.train,One comb.,neutral,0.9041643142700195,surprise,0.029752390459179878,disgust,0.025675086304545403,anger,0.022697025910019875,sadness,0.00904342345893383,joy,0.0063697281293570995,fear,0.002298024483025074
data/babylm_data/babylm_100M/open_subtitles.train,"Listen, i need a ride.",neutral,0.57830810546875,sadness,0.25494515895843506,disgust,0.0450926274061203,anger,0.04228471219539642,fear,0.0282210111618042,surprise,0.026661565527319908,joy,0.024486832320690155
data/babylm_data/babylm_100M/open_subtitles.train,One pair of shoelaces.,neutral,0.8323655128479004,disgust,0.06953652948141098,surprise,0.04008127748966217,sadness,0.026580888777971268,joy,0.02096409536898136,anger,0.005947442259639502,fear,0.004524318967014551
data/babylm_data/babylm_100M/open_subtitles.train,Hello? ,neutral,0.5874931812286377,fear,0.20743981003761292,surprise,0.1512235850095749,anger,0.027040855959057808,disgust,0.010178938508033752,joy,0.008487923070788383,sadness,0.008135706186294556
data/babylm_data/babylm_100M/open_subtitles.train,Earth to little abner.,neutral,0.4268052875995636,disgust,0.3045709729194641,sadness,0.18327906727790833,anger,0.03800493851304054,fear,0.022749047726392746,surprise,0.019818224012851715,joy,0.004772428888827562
data/babylm_data/babylm_100M/open_subtitles.train,I need a ride.,sadness,0.8051658272743225,neutral,0.11554774641990662,fear,0.0323885977268219,anger,0.014409370720386505,joy,0.01329496968537569,surprise,0.011191612109541893,disgust,0.008001839742064476
data/babylm_data/babylm_100M/open_subtitles.train,We're not a taxi service.,neutral,0.9389309287071228,surprise,0.02827603556215763,disgust,0.01129840686917305,anger,0.007464764639735222,sadness,0.007352595683187246,fear,0.004763795994222164,joy,0.0019133868627250195
data/babylm_data/babylm_100M/open_subtitles.train,One piece of paper.,neutral,0.6158847808837891,disgust,0.20662347972393036,fear,0.04449549689888954,surprise,0.042261797934770584,sadness,0.03836829587817192,anger,0.030521800741553307,joy,0.02184438332915306
data/babylm_data/babylm_100M/open_subtitles.train,"Oh, god.",surprise,0.8387445211410522,disgust,0.05496172606945038,sadness,0.03741276636719704,fear,0.03092978149652481,anger,0.021882781758904457,neutral,0.010991808958351612,joy,0.005076623521745205
data/babylm_data/babylm_100M/open_subtitles.train,"God, debbie, i'm so sorry.",sadness,0.8838048577308655,surprise,0.07157010585069656,neutral,0.01708025112748146,disgust,0.012011917307972908,fear,0.009665594436228275,anger,0.0029424414969980717,joy,0.002924761502072215
data/babylm_data/babylm_100M/open_subtitles.train,I'm really so sorry.,sadness,0.968159556388855,neutral,0.0113227479159832,surprise,0.009023542515933514,disgust,0.004854803439229727,fear,0.003235901240259409,joy,0.001772526535205543,anger,0.0016309398924931884
data/babylm_data/babylm_100M/open_subtitles.train,"Oh, don't be silly.",anger,0.26054447889328003,sadness,0.22370421886444092,neutral,0.20259511470794678,disgust,0.18623031675815582,joy,0.05288638174533844,fear,0.04859574884176254,surprise,0.025443725287914276
data/babylm_data/babylm_100M/open_subtitles.train,It was good to hear your voice again.,joy,0.9690603613853455,neutral,0.018198495730757713,surprise,0.00506275799125433,sadness,0.003437599865719676,disgust,0.002690901281312108,fear,0.0007911499124020338,anger,0.00075885298429057
data/babylm_data/babylm_100M/open_subtitles.train,I gotta cancel my credit cards.,sadness,0.7686208486557007,neutral,0.07838623225688934,anger,0.04840841889381409,disgust,0.04101090133190155,fear,0.04084344580769539,surprise,0.017221158370375633,joy,0.005509010050445795
data/babylm_data/babylm_100M/open_subtitles.train,I gotta call high quality foods.,neutral,0.8850667476654053,joy,0.048943471163511276,disgust,0.040483877062797546,anger,0.01038486696779728,surprise,0.00992170162498951,sadness,0.0033039883710443974,fear,0.0018953533144667745
data/babylm_data/babylm_100M/open_subtitles.train,I gotta call elizabeth.,neutral,0.8644222021102905,sadness,0.057354044169187546,disgust,0.02330232784152031,joy,0.01902068965137005,surprise,0.01435242872685194,fear,0.012387324124574661,anger,0.009160940535366535
data/babylm_data/babylm_100M/open_subtitles.train,I just need to go back to walter's in malibu.,neutral,0.9543971419334412,sadness,0.013785040937364101,joy,0.010675186291337013,surprise,0.009982670657336712,disgust,0.0054826331324875355,anger,0.0034962620120495558,fear,0.0021810519974678755
data/babylm_data/babylm_100M/open_subtitles.train,So if you'd just please take me there.,neutral,0.7998563647270203,sadness,0.040357884019613266,joy,0.03632238134741783,disgust,0.03253160044550896,fear,0.03181714937090874,anger,0.03027643822133541,surprise,0.02883824147284031
data/babylm_data/babylm_100M/open_subtitles.train,First i'm making us dinner.,neutral,0.7031715512275696,joy,0.20808786153793335,disgust,0.03359941765666008,fear,0.019702021032571793,anger,0.014746861532330513,surprise,0.012189952656626701,sadness,0.008502406068146229
data/babylm_data/babylm_100M/open_subtitles.train,"Oh, debbie, debbie, no.",neutral,0.6258653402328491,disgust,0.0999746322631836,surprise,0.09348852187395096,sadness,0.07353071868419647,fear,0.0694476068019867,anger,0.019679438322782516,joy,0.018013708293437958
data/babylm_data/babylm_100M/open_subtitles.train,I have to get back there right now.,neutral,0.45811450481414795,sadness,0.3808007836341858,disgust,0.08553577959537506,fear,0.03042120300233364,anger,0.022111626341938972,surprise,0.014149283990263939,joy,0.008866813033819199
data/babylm_data/babylm_100M/open_subtitles.train,Spencer!,surprise,0.43628767132759094,anger,0.2841079831123352,joy,0.12852951884269714,neutral,0.07811971753835678,disgust,0.033355504274368286,sadness,0.02664218656718731,fear,0.012957435101270676
data/babylm_data/babylm_100M/open_subtitles.train,"Spencer, i am not moving until you say yes.",sadness,0.5699484348297119,neutral,0.3017933666706085,fear,0.05698803439736366,disgust,0.034244831651449203,anger,0.017750268802046776,surprise,0.013772970996797085,joy,0.005502078682184219
data/babylm_data/babylm_100M/open_subtitles.train,Yes! ,anger,0.40450379252433777,fear,0.3040616512298584,neutral,0.15525245666503906,joy,0.04787147045135498,disgust,0.04378051310777664,surprise,0.029874157160520554,sadness,0.014655973762273788
data/babylm_data/babylm_100M/open_subtitles.train,Ye-Yes!,anger,0.3571547269821167,surprise,0.2602215111255646,joy,0.15440267324447632,neutral,0.10710682719945908,disgust,0.0525856576859951,fear,0.04416292533278465,sadness,0.02436571940779686
data/babylm_data/babylm_100M/open_subtitles.train,Yes. ,neutral,0.686910092830658,fear,0.1315431445837021,disgust,0.1008075401186943,anger,0.03778906166553497,sadness,0.035036515444517136,joy,0.005331529304385185,surprise,0.002582109533250332
data/babylm_data/babylm_100M/open_subtitles.train,Yes.,neutral,0.8983092904090881,disgust,0.03510238975286484,sadness,0.03374975919723511,fear,0.014624949544668198,anger,0.0077622393146157265,joy,0.006465186830610037,surprise,0.003986116498708725
data/babylm_data/babylm_100M/open_subtitles.train,"So then, mitch tells me that he's married.",neutral,0.518288254737854,joy,0.18747255206108093,anger,0.12330053746700287,disgust,0.07480112463235855,surprise,0.07013142108917236,sadness,0.01852489449083805,fear,0.007481240667402744
data/babylm_data/babylm_100M/open_subtitles.train,Whoa.,surprise,0.9198323488235474,disgust,0.03145817294716835,anger,0.015931647270917892,neutral,0.010421658866107464,fear,0.007928361184895039,joy,0.007544127758592367,sadness,0.006883719004690647
